Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 0/10000000	Loss:  5.06996	Time elapsed: 100.655s
Epoch 15859/10000000	Loss:  1.81213	Time elapsed: 25.802s
Epoch 15860/10000000	Loss:  1.82646	Time elapsed: 25.906s
Epoch 15861/10000000	Loss:  1.82811	Time elapsed: 25.807s
Epoch 15862/10000000	Loss:  1.80473	Time elapsed: 26.007s
Epoch 15863/10000000	Loss:  1.80247	Time elapsed: 26.698s
Epoch 15864/10000000	Loss:  1.79250	Time elapsed: 26.185s
Epoch 15865/10000000	Loss:  1.80723	Time elapsed: 26.215s
Epoch 15866/10000000	Loss:  1.77413	Time elapsed: 26.015s
Epoch 15867/10000000	Loss:  1.83503	Time elapsed: 26.360s
Epoch 15868/10000000	Loss:  1.86304	Time elapsed: 26.504s
Epoch 15869/10000000	Loss:  1.83185	Time elapsed: 26.407s
Epoch 15870/10000000	Loss:  1.79871	Time elapsed: 26.093s
Epoch 15871/10000000	Loss:  1.79055	Time elapsed: 25.697s
Epoch 15872/10000000	Loss:  1.78321	Time elapsed: 26.016s
Epoch 15873/10000000	Loss:  1.82263	Time elapsed: 25.789s
Epoch 15874/10000000	Loss:  1.82421	Time elapsed: 25.800s
Epoch 15875/10000000	Loss:  1.79445	Time elapsed: 26.808s
Epoch 15876/10000000	Loss:  1.81135	Time elapsed: 26.289s
Epoch 15877/10000000	Loss:  1.81053	Time elapsed: 26.735s
Epoch 15878/10000000	Loss:  1.82979	Time elapsed: 26.469s
Epoch 15879/10000000	Loss:  1.83476	Time elapsed: 25.791s
Epoch 15880/10000000	Loss:  1.82717	Time elapsed: 26.308s
Epoch 15881/10000000	Loss:  1.77175	Time elapsed: 26.104s
Epoch 15882/10000000	Loss:  1.84462	Time elapsed: 26.784s
Epoch 15883/10000000	Loss:  1.84726	Time elapsed: 26.213s
Epoch 15884/10000000	Loss:  1.84906	Time elapsed: 26.904s
Epoch 15885/10000000	Loss:  1.78483	Time elapsed: 25.878s
Epoch 15886/10000000	Loss:  1.80598	Time elapsed: 25.691s
Epoch 15887/10000000	Loss:  1.82771	Time elapsed: 25.823s
Epoch 15888/10000000	Loss:  1.77185	Time elapsed: 25.595s
Epoch 15889/10000000	Loss:  1.83466	Time elapsed: 26.019s
Epoch 15890/10000000	Loss:  1.84991	Time elapsed: 25.888s
Epoch 15891/10000000	Loss:  1.82802	Time elapsed: 25.895s
Epoch 15892/10000000	Loss:  1.84572	Time elapsed: 26.428s
Epoch 15893/10000000	Loss:  1.77372	Time elapsed: 25.683s
Epoch 15894/10000000	Loss:  1.85713	Time elapsed: 26.800s
Epoch 15895/10000000	Loss:  1.81414	Time elapsed: 26.559s
Epoch 15896/10000000	Loss:  1.80492	Time elapsed: 26.907s
Epoch 15897/10000000	Loss:  1.82918	Time elapsed: 26.695s
Epoch 15898/10000000	Loss:  1.78714	Time elapsed: 26.590s
Epoch 15899/10000000	Loss:  1.84604	Time elapsed: 26.822s
Epoch 15900/10000000	Loss:  1.81750	Time elapsed: 26.679s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 15901/10000000	Loss:  1.80385	Time elapsed: 27.418s
Epoch 15902/10000000	Loss:  1.80999	Time elapsed: 26.399s
Epoch 15903/10000000	Loss:  1.83190	Time elapsed: 27.119s
Epoch 15904/10000000	Loss:  1.84111	Time elapsed: 25.882s
Epoch 15905/10000000	Loss:  1.80957	Time elapsed: 27.399s
Epoch 15906/10000000	Loss:  1.82916	Time elapsed: 26.707s
Epoch 15907/10000000	Loss:  1.83386	Time elapsed: 27.106s
Epoch 15908/10000000	Loss:  1.79226	Time elapsed: 26.309s
Epoch 15909/10000000	Loss:  1.80742	Time elapsed: 26.394s
Epoch 15910/10000000	Loss:  1.83287	Time elapsed: 26.397s
Epoch 15911/10000000	Loss:  1.80579	Time elapsed: 27.821s
Epoch 15912/10000000	Loss:  1.78492	Time elapsed: 26.663s
Epoch 15913/10000000	Loss:  1.78431	Time elapsed: 26.230s
Epoch 15914/10000000	Loss:  1.78516	Time elapsed: 26.388s
Epoch 15915/10000000	Loss:  1.85319	Time elapsed: 26.100s
Epoch 15916/10000000	Loss:  1.80794	Time elapsed: 26.085s
Epoch 15917/10000000	Loss:  1.83435	Time elapsed: 26.210s
Epoch 15918/10000000	Loss:  1.84279	Time elapsed: 25.589s
Epoch 15919/10000000	Loss:  1.82274	Time elapsed: 26.002s
Epoch 15920/10000000	Loss:  1.81748	Time elapsed: 25.695s
Epoch 15921/10000000	Loss:  1.79610	Time elapsed: 25.704s
Epoch 15922/10000000	Loss:  1.78773	Time elapsed: 25.901s
Epoch 15923/10000000	Loss:  1.77939	Time elapsed: 26.205s
Epoch 15924/10000000	Loss:  1.77301	Time elapsed: 26.602s
Epoch 15925/10000000	Loss:  1.81825	Time elapsed: 26.495s
Epoch 15926/10000000	Loss:  1.80907	Time elapsed: 26.690s
Epoch 15927/10000000	Loss:  1.81324	Time elapsed: 26.513s
Epoch 15928/10000000	Loss:  1.84014	Time elapsed: 27.396s
Epoch 15929/10000000	Loss:  1.79806	Time elapsed: 26.526s
Epoch 15930/10000000	Loss:  1.86648	Time elapsed: 27.234s
Epoch 15931/10000000	Loss:  1.75228	Time elapsed: 26.755s
Epoch 15932/10000000	Loss:  1.79263	Time elapsed: 28.176s
Epoch 15933/10000000	Loss:  1.84527	Time elapsed: 26.909s
Epoch 15934/10000000	Loss:  1.79323	Time elapsed: 26.887s
Epoch 15935/10000000	Loss:  1.79385	Time elapsed: 26.614s
Epoch 15936/10000000	Loss:  1.83403	Time elapsed: 26.478s
Epoch 15937/10000000	Loss:  1.79086	Time elapsed: 26.619s
Epoch 15938/10000000	Loss:  1.82426	Time elapsed: 27.784s
Epoch 15939/10000000	Loss:  1.80162	Time elapsed: 26.712s
Epoch 15940/10000000	Loss:  1.78810	Time elapsed: 26.395s
Epoch 15941/10000000	Loss:  1.79143	Time elapsed: 26.698s
Epoch 15942/10000000	Loss:  1.77029	Time elapsed: 26.998s
Epoch 15943/10000000	Loss:  1.83698	Time elapsed: 25.998s
Epoch 15944/10000000	Loss:  1.84398	Time elapsed: 26.401s
Epoch 15945/10000000	Loss:  1.80257	Time elapsed: 25.913s
Epoch 15946/10000000	Loss:  1.76729	Time elapsed: 26.488s
Epoch 15947/10000000	Loss:  1.84140	Time elapsed: 25.809s
Epoch 15948/10000000	Loss:  1.80922	Time elapsed: 26.323s
Epoch 15949/10000000	Loss:  1.79347	Time elapsed: 25.884s
Epoch 15950/10000000	Loss:  1.83688	Time elapsed: 26.883s
Epoch 15951/10000000	Loss:  1.83473	Time elapsed: 27.114s
Epoch 15952/10000000	Loss:  1.81239	Time elapsed: 26.093s
Epoch 15953/10000000	Loss:  1.78627	Time elapsed: 26.707s
Epoch 15954/10000000	Loss:  1.82998	Time elapsed: 26.007s
Epoch 15955/10000000	Loss:  1.81217	Time elapsed: 27.292s
Epoch 15956/10000000	Loss:  1.82351	Time elapsed: 26.664s
Epoch 15957/10000000	Loss:  1.82816	Time elapsed: 25.955s
Epoch 15958/10000000	Loss:  1.81150	Time elapsed: 27.564s
Epoch 15959/10000000	Loss:  1.80401	Time elapsed: 28.018s
Epoch 15960/10000000	Loss:  1.82272	Time elapsed: 26.508s
Epoch 15961/10000000	Loss:  1.78691	Time elapsed: 27.085s
Epoch 15962/10000000	Loss:  1.79927	Time elapsed: 27.441s
Epoch 15963/10000000	Loss:  1.80307	Time elapsed: 26.564s
Epoch 15964/10000000	Loss:  1.77286	Time elapsed: 26.601s
Epoch 15965/10000000	Loss:  1.80805	Time elapsed: 26.695s
Epoch 15966/10000000	Loss:  1.82561	Time elapsed: 26.498s
Epoch 15967/10000000	Loss:  1.78131	Time elapsed: 25.991s
Epoch 15968/10000000	Loss:  1.77480	Time elapsed: 26.201s
Epoch 15969/10000000	Loss:  1.82908	Time elapsed: 26.212s
Epoch 15970/10000000	Loss:  1.83724	Time elapsed: 25.991s
Epoch 15971/10000000	Loss:  1.84222	Time elapsed: 26.202s
Epoch 15972/10000000	Loss:  1.80080	Time elapsed: 27.176s
Epoch 15973/10000000	Loss:  1.84448	Time elapsed: 26.597s
Epoch 15974/10000000	Loss:  1.80739	Time elapsed: 26.816s
Epoch 15975/10000000	Loss:  1.74583	Time elapsed: 26.415s
Epoch 15976/10000000	Loss:  1.79407	Time elapsed: 26.143s
Epoch 15977/10000000	Loss:  1.78992	Time elapsed: 25.664s
Epoch 15978/10000000	Loss:  1.80726	Time elapsed: 26.374s
Epoch 15979/10000000	Loss:  1.80744	Time elapsed: 26.012s
Epoch 15980/10000000	Loss:  1.82822	Time elapsed: 26.109s
Epoch 15981/10000000	Loss:  1.78731	Time elapsed: 26.098s
Epoch 15982/10000000	Loss:  1.80656	Time elapsed: 26.490s
Epoch 15983/10000000	Loss:  1.81495	Time elapsed: 26.294s
Epoch 15984/10000000	Loss:  1.85472	Time elapsed: 26.308s
Epoch 15985/10000000	Loss:  1.79512	Time elapsed: 26.906s
Epoch 15986/10000000	Loss:  1.83111	Time elapsed: 27.599s
Epoch 15987/10000000	Loss:  1.78709	Time elapsed: 28.194s
Epoch 15988/10000000	Loss:  1.77268	Time elapsed: 26.302s
Epoch 15989/10000000	Loss:  1.76588	Time elapsed: 26.800s
Epoch 15990/10000000	Loss:  1.80603	Time elapsed: 26.107s
Epoch 15991/10000000	Loss:  1.76355	Time elapsed: 26.790s
Epoch 15992/10000000	Loss:  1.80280	Time elapsed: 25.897s
Epoch 15993/10000000	Loss:  1.80235	Time elapsed: 26.402s
Epoch 15994/10000000	Loss:  1.79096	Time elapsed: 26.303s
Epoch 15995/10000000	Loss:  1.76930	Time elapsed: 26.210s
Epoch 15996/10000000	Loss:  1.77161	Time elapsed: 26.086s
Epoch 15997/10000000	Loss:  1.81232	Time elapsed: 26.302s
Epoch 15998/10000000	Loss:  1.79961	Time elapsed: 26.822s
Epoch 15999/10000000	Loss:  1.88827	Time elapsed: 26.277s
Epoch 16000/10000000	Loss:  1.80756	Time elapsed: 26.402s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 16001/10000000	Loss:  1.77829	Time elapsed: 26.134s
Epoch 16002/10000000	Loss:  1.82172	Time elapsed: 26.393s
Epoch 16003/10000000	Loss:  1.79520	Time elapsed: 26.408s
Epoch 16004/10000000	Loss:  1.82114	Time elapsed: 26.031s
Epoch 16005/10000000	Loss:  1.83647	Time elapsed: 26.294s
Epoch 16006/10000000	Loss:  1.81933	Time elapsed: 26.475s
Epoch 16007/10000000	Loss:  1.80345	Time elapsed: 26.908s
Epoch 16008/10000000	Loss:  1.79796	Time elapsed: 25.986s
Epoch 16009/10000000	Loss:  1.83923	Time elapsed: 26.471s
Epoch 16010/10000000	Loss:  1.77171	Time elapsed: 25.933s
Epoch 16011/10000000	Loss:  1.82860	Time elapsed: 26.200s
Epoch 16012/10000000	Loss:  1.82285	Time elapsed: 26.104s
Epoch 16013/10000000	Loss:  1.81025	Time elapsed: 25.995s
Epoch 16014/10000000	Loss:  1.80282	Time elapsed: 26.195s
Epoch 16015/10000000	Loss:  1.80115	Time elapsed: 25.714s
Epoch 16016/10000000	Loss:  1.82965	Time elapsed: 25.987s
Epoch 16017/10000000	Loss:  1.83291	Time elapsed: 25.610s
Epoch 16018/10000000	Loss:  1.81774	Time elapsed: 25.889s
Epoch 16019/10000000	Loss:  1.85848	Time elapsed: 26.108s
Epoch 16020/10000000	Loss:  1.83363	Time elapsed: 26.492s
Epoch 16021/10000000	Loss:  1.82505	Time elapsed: 26.803s
Epoch 16022/10000000	Loss:  1.83340	Time elapsed: 26.696s
Epoch 16023/10000000	Loss:  1.80485	Time elapsed: 27.599s
Epoch 16024/10000000	Loss:  1.78740	Time elapsed: 26.973s
Epoch 16025/10000000	Loss:  1.79722	Time elapsed: 26.633s
Epoch 16026/10000000	Loss:  1.82744	Time elapsed: 26.088s
Epoch 16027/10000000	Loss:  1.83267	Time elapsed: 27.221s
Epoch 16028/10000000	Loss:  1.79367	Time elapsed: 26.194s
Epoch 16029/10000000	Loss:  1.78008	Time elapsed: 26.302s
Epoch 16030/10000000	Loss:  1.85132	Time elapsed: 26.687s
Epoch 16031/10000000	Loss:  1.80074	Time elapsed: 27.189s
Epoch 16032/10000000	Loss:  1.78540	Time elapsed: 27.405s
Epoch 16033/10000000	Loss:  1.79705	Time elapsed: 27.109s
Epoch 16034/10000000	Loss:  1.77302	Time elapsed: 26.197s
Epoch 16035/10000000	Loss:  1.80343	Time elapsed: 26.386s
Epoch 16036/10000000	Loss:  1.79859	Time elapsed: 26.914s
Epoch 16037/10000000	Loss:  1.76147	Time elapsed: 27.410s
Epoch 16038/10000000	Loss:  1.82011	Time elapsed: 26.079s
Epoch 16039/10000000	Loss:  1.84643	Time elapsed: 26.214s
Epoch 16040/10000000	Loss:  1.83163	Time elapsed: 25.794s
Epoch 16041/10000000	Loss:  1.79907	Time elapsed: 25.966s
Epoch 16042/10000000	Loss:  1.78458	Time elapsed: 25.955s
Epoch 16043/10000000	Loss:  1.82111	Time elapsed: 25.905s
Epoch 16044/10000000	Loss:  1.82603	Time elapsed: 26.208s
Epoch 16045/10000000	Loss:  1.79893	Time elapsed: 25.868s
Epoch 16046/10000000	Loss:  1.79502	Time elapsed: 26.998s
Epoch 16047/10000000	Loss:  1.82339	Time elapsed: 26.207s
Epoch 16048/10000000	Loss:  1.80662	Time elapsed: 26.039s
Epoch 16049/10000000	Loss:  1.79623	Time elapsed: 25.864s
Epoch 16050/10000000	Loss:  1.78394	Time elapsed: 26.319s
Epoch 16051/10000000	Loss:  1.79490	Time elapsed: 27.075s
Epoch 16052/10000000	Loss:  1.80922	Time elapsed: 26.799s
Epoch 16053/10000000	Loss:  1.81262	Time elapsed: 26.400s
Epoch 16054/10000000	Loss:  1.78817	Time elapsed: 26.001s
Epoch 16055/10000000	Loss:  1.80485	Time elapsed: 26.095s
Epoch 16056/10000000	Loss:  1.78349	Time elapsed: 26.484s
Epoch 16057/10000000	Loss:  1.83542	Time elapsed: 26.531s
Epoch 16058/10000000	Loss:  1.82984	Time elapsed: 25.689s
Epoch 16059/10000000	Loss:  1.80991	Time elapsed: 26.291s
Epoch 16060/10000000	Loss:  1.78904	Time elapsed: 26.905s
Epoch 16061/10000000	Loss:  1.80101	Time elapsed: 25.798s
Epoch 16062/10000000	Loss:  1.83260	Time elapsed: 27.094s
Epoch 16063/10000000	Loss:  1.84818	Time elapsed: 27.117s
Epoch 16064/10000000	Loss:  1.82068	Time elapsed: 26.585s
Epoch 16065/10000000	Loss:  1.82584	Time elapsed: 26.508s
Epoch 16066/10000000	Loss:  1.79825	Time elapsed: 26.117s
Epoch 16067/10000000	Loss:  1.80144	Time elapsed: 26.594s
Epoch 16068/10000000	Loss:  1.82246	Time elapsed: 26.587s
Epoch 16069/10000000	Loss:  1.82480	Time elapsed: 25.829s
Epoch 16070/10000000	Loss:  1.80696	Time elapsed: 26.066s
Epoch 16071/10000000	Loss:  1.79263	Time elapsed: 25.803s
Epoch 16072/10000000	Loss:  1.80686	Time elapsed: 25.996s
Epoch 16073/10000000	Loss:  1.79810	Time elapsed: 25.903s
Epoch 16074/10000000	Loss:  1.80768	Time elapsed: 26.197s
Epoch 16075/10000000	Loss:  1.83379	Time elapsed: 25.703s
Epoch 16076/10000000	Loss:  1.82045	Time elapsed: 26.008s
Epoch 16077/10000000	Loss:  1.76414	Time elapsed: 25.878s
Epoch 16078/10000000	Loss:  1.77106	Time elapsed: 26.207s
Epoch 16079/10000000	Loss:  1.79197	Time elapsed: 25.828s
Epoch 16080/10000000	Loss:  1.78147	Time elapsed: 26.170s
Epoch 16081/10000000	Loss:  1.80182	Time elapsed: 25.921s
Epoch 16082/10000000	Loss:  1.77394	Time elapsed: 26.478s
Epoch 16083/10000000	Loss:  1.76295	Time elapsed: 26.318s
Epoch 16084/10000000	Loss:  1.84212	Time elapsed: 25.906s
Epoch 16085/10000000	Loss:  1.81397	Time elapsed: 26.280s
Epoch 16086/10000000	Loss:  1.79196	Time elapsed: 27.012s
Epoch 16087/10000000	Loss:  1.83750	Time elapsed: 28.288s
Epoch 16088/10000000	Loss:  1.85765	Time elapsed: 27.529s
Epoch 16089/10000000	Loss:  1.84302	Time elapsed: 29.123s
Epoch 16090/10000000	Loss:  1.80733	Time elapsed: 27.753s
Epoch 16091/10000000	Loss:  1.83322	Time elapsed: 27.196s
Epoch 16092/10000000	Loss:  1.78158	Time elapsed: 26.212s
Epoch 16093/10000000	Loss:  1.78418	Time elapsed: 26.182s
Epoch 16094/10000000	Loss:  1.79057	Time elapsed: 26.808s
Epoch 16095/10000000	Loss:  1.82111	Time elapsed: 26.825s
Epoch 16096/10000000	Loss:  1.83286	Time elapsed: 28.415s
Epoch 16097/10000000	Loss:  1.79076	Time elapsed: 27.152s
Epoch 16098/10000000	Loss:  1.76098	Time elapsed: 26.911s
Epoch 16099/10000000	Loss:  1.77448	Time elapsed: 26.595s
Epoch 16100/10000000	Loss:  1.83763	Time elapsed: 26.298s
Removed shared tensor {'blocks.12.attn1.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.4.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 16101/10000000	Loss:  1.74889	Time elapsed: 25.950s
Epoch 16102/10000000	Loss:  1.79243	Time elapsed: 26.397s
Epoch 16103/10000000	Loss:  1.83087	Time elapsed: 26.487s
Epoch 16104/10000000	Loss:  1.85056	Time elapsed: 26.198s
Epoch 16105/10000000	Loss:  1.80891	Time elapsed: 26.710s
Epoch 16106/10000000	Loss:  1.78519	Time elapsed: 26.296s
Epoch 16107/10000000	Loss:  1.80585	Time elapsed: 26.478s
Epoch 16108/10000000	Loss:  1.81418	Time elapsed: 25.906s
Epoch 16109/10000000	Loss:  1.85341	Time elapsed: 25.805s
Epoch 16110/10000000	Loss:  1.82506	Time elapsed: 25.694s
Epoch 16111/10000000	Loss:  1.80884	Time elapsed: 25.897s
Epoch 16112/10000000	Loss:  1.80843	Time elapsed: 25.804s
Epoch 16113/10000000	Loss:  1.79241	Time elapsed: 26.236s
Epoch 16114/10000000	Loss:  1.78462	Time elapsed: 26.167s
Epoch 16115/10000000	Loss:  1.89488	Time elapsed: 26.216s
Epoch 16116/10000000	Loss:  1.80643	Time elapsed: 25.889s
Epoch 16117/10000000	Loss:  1.83334	Time elapsed: 25.998s
Epoch 16118/10000000	Loss:  1.81406	Time elapsed: 25.913s
Epoch 16119/10000000	Loss:  1.78531	Time elapsed: 25.892s
Epoch 16120/10000000	Loss:  1.82964	Time elapsed: 26.788s
Epoch 16121/10000000	Loss:  1.80160	Time elapsed: 26.101s
Epoch 16122/10000000	Loss:  1.82113	Time elapsed: 26.196s
Epoch 16123/10000000	Loss:  1.82313	Time elapsed: 27.707s
Epoch 16124/10000000	Loss:  1.78466	Time elapsed: 26.623s
Epoch 16125/10000000	Loss:  1.80994	Time elapsed: 26.965s
Epoch 16126/10000000	Loss:  1.80994	Time elapsed: 26.515s
Epoch 16127/10000000	Loss:  1.80684	Time elapsed: 27.102s
Epoch 16128/10000000	Loss:  1.85036	Time elapsed: 27.313s
Epoch 16129/10000000	Loss:  1.78753	Time elapsed: 26.085s
Epoch 16130/10000000	Loss:  1.84581	Time elapsed: 26.711s
Epoch 16131/10000000	Loss:  1.80441	Time elapsed: 26.292s
Epoch 16132/10000000	Loss:  1.80397	Time elapsed: 25.990s
Epoch 16133/10000000	Loss:  1.82825	Time elapsed: 25.794s
Epoch 16134/10000000	Loss:  1.83212	Time elapsed: 26.008s
Epoch 16135/10000000	Loss:  1.80532	Time elapsed: 25.997s
