Detected kernel version 4.14.105, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
Epoch 0/10000000	Loss: 17.26200	Time elapsed: 92.614s
Epoch 14052/10000000	Loss:  0.63483	Time elapsed: 26.189s
Epoch 14053/10000000	Loss:  0.65320	Time elapsed: 26.209s
Epoch 14054/10000000	Loss:  0.64807	Time elapsed: 26.907s
Epoch 14055/10000000	Loss:  0.67473	Time elapsed: 26.074s
Epoch 14056/10000000	Loss:  0.64248	Time elapsed: 26.622s
Epoch 14057/10000000	Loss:  0.62473	Time elapsed: 25.701s
Epoch 14058/10000000	Loss:  0.65771	Time elapsed: 26.191s
Epoch 14059/10000000	Loss:  0.60438	Time elapsed: 26.110s
Epoch 14060/10000000	Loss:  0.65770	Time elapsed: 26.486s
Epoch 14061/10000000	Loss:  0.66153	Time elapsed: 25.977s
Epoch 14062/10000000	Loss:  0.62157	Time elapsed: 25.625s
Epoch 14063/10000000	Loss:  0.60790	Time elapsed: 25.996s
Epoch 14064/10000000	Loss:  0.62566	Time elapsed: 25.834s
Epoch 14065/10000000	Loss:  0.66933	Time elapsed: 26.000s
Epoch 14066/10000000	Loss:  0.62183	Time elapsed: 25.981s
Epoch 14067/10000000	Loss:  0.63815	Time elapsed: 25.947s
Epoch 14068/10000000	Loss:  0.64079	Time elapsed: 25.738s
Epoch 14069/10000000	Loss:  0.66042	Time elapsed: 25.920s
Epoch 14070/10000000	Loss:  0.67276	Time elapsed: 25.900s
Epoch 14071/10000000	Loss:  0.64976	Time elapsed: 25.973s
Epoch 14072/10000000	Loss:  0.63941	Time elapsed: 25.899s
Epoch 14073/10000000	Loss:  0.62097	Time elapsed: 25.713s
Epoch 14074/10000000	Loss:  0.63476	Time elapsed: 25.700s
Epoch 14075/10000000	Loss:  0.66917	Time elapsed: 25.703s
Epoch 14076/10000000	Loss:  0.63520	Time elapsed: 25.695s
Epoch 14077/10000000	Loss:  0.64087	Time elapsed: 25.892s
Epoch 14078/10000000	Loss:  0.63701	Time elapsed: 25.802s
Epoch 14079/10000000	Loss:  0.62825	Time elapsed: 25.895s
Epoch 14080/10000000	Loss:  0.61873	Time elapsed: 26.306s
Epoch 14081/10000000	Loss:  0.62473	Time elapsed: 25.789s
Epoch 14082/10000000	Loss:  0.62965	Time elapsed: 25.710s
Epoch 14083/10000000	Loss:  0.65380	Time elapsed: 26.127s
Epoch 14084/10000000	Loss:  0.62884	Time elapsed: 26.276s
Epoch 14085/10000000	Loss:  0.63934	Time elapsed: 26.587s
Epoch 14086/10000000	Loss:  0.61799	Time elapsed: 25.896s
Epoch 14087/10000000	Loss:  0.60853	Time elapsed: 25.612s
Epoch 14088/10000000	Loss:  0.64654	Time elapsed: 25.781s
Epoch 14089/10000000	Loss:  0.61696	Time elapsed: 26.115s
Epoch 14090/10000000	Loss:  0.63229	Time elapsed: 26.000s
Epoch 14091/10000000	Loss:  0.65438	Time elapsed: 25.702s
Epoch 14092/10000000	Loss:  0.63682	Time elapsed: 25.693s
Epoch 14093/10000000	Loss:  0.62409	Time elapsed: 26.312s
Epoch 14094/10000000	Loss:  0.61242	Time elapsed: 25.720s
Epoch 14095/10000000	Loss:  0.63293	Time elapsed: 25.884s
Epoch 14096/10000000	Loss:  0.65106	Time elapsed: 25.688s
Epoch 14097/10000000	Loss:  0.63781	Time elapsed: 25.816s
Epoch 14098/10000000	Loss:  0.65078	Time elapsed: 25.819s
Epoch 14099/10000000	Loss:  0.61669	Time elapsed: 25.791s
Epoch 14100/10000000	Loss:  0.63202	Time elapsed: 25.860s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 14101/10000000	Loss:  0.63532	Time elapsed: 25.996s
Epoch 14102/10000000	Loss:  0.61972	Time elapsed: 25.784s
Epoch 14103/10000000	Loss:  0.62066	Time elapsed: 26.007s
Epoch 14104/10000000	Loss:  0.64722	Time elapsed: 25.996s
Epoch 14105/10000000	Loss:  0.61104	Time elapsed: 26.109s
Epoch 14106/10000000	Loss:  0.60574	Time elapsed: 25.902s
Epoch 14107/10000000	Loss:  0.60877	Time elapsed: 26.092s
Epoch 14108/10000000	Loss:  0.63307	Time elapsed: 25.796s
Epoch 14109/10000000	Loss:  0.64437	Time elapsed: 25.999s
Epoch 14110/10000000	Loss:  0.60260	Time elapsed: 25.802s
Epoch 14111/10000000	Loss:  0.61309	Time elapsed: 25.902s
Epoch 14112/10000000	Loss:  0.62660	Time elapsed: 26.303s
Epoch 14113/10000000	Loss:  0.62553	Time elapsed: 26.296s
Epoch 14114/10000000	Loss:  0.65233	Time elapsed: 25.697s
Epoch 14115/10000000	Loss:  0.65183	Time elapsed: 25.838s
Epoch 14116/10000000	Loss:  0.65267	Time elapsed: 25.989s
Epoch 14117/10000000	Loss:  0.64131	Time elapsed: 25.922s
Epoch 14118/10000000	Loss:  0.65588	Time elapsed: 25.755s
Epoch 14119/10000000	Loss:  0.62724	Time elapsed: 25.896s
Epoch 14120/10000000	Loss:  0.64429	Time elapsed: 25.908s
Epoch 14121/10000000	Loss:  0.65061	Time elapsed: 26.192s
Epoch 14122/10000000	Loss:  0.63110	Time elapsed: 25.696s
Epoch 14123/10000000	Loss:  0.61698	Time elapsed: 26.021s
Epoch 14124/10000000	Loss:  0.62001	Time elapsed: 26.172s
Epoch 14125/10000000	Loss:  0.62679	Time elapsed: 25.813s
Epoch 14126/10000000	Loss:  0.65971	Time elapsed: 26.099s
Epoch 14127/10000000	Loss:  0.68336	Time elapsed: 25.800s
Epoch 14128/10000000	Loss:  0.65067	Time elapsed: 25.906s
Epoch 14129/10000000	Loss:  0.63447	Time elapsed: 26.002s
Epoch 14130/10000000	Loss:  0.65576	Time elapsed: 25.963s
Epoch 14131/10000000	Loss:  0.63285	Time elapsed: 25.818s
Epoch 14132/10000000	Loss:  0.63172	Time elapsed: 26.099s
Epoch 14133/10000000	Loss:  0.61011	Time elapsed: 26.106s
Epoch 14134/10000000	Loss:  0.63983	Time elapsed: 25.704s
Epoch 14135/10000000	Loss:  0.63765	Time elapsed: 26.399s
Epoch 14136/10000000	Loss:  0.64217	Time elapsed: 25.691s
Epoch 14137/10000000	Loss:  0.62641	Time elapsed: 26.102s
Epoch 14138/10000000	Loss:  0.62146	Time elapsed: 25.713s
Epoch 14139/10000000	Loss:  0.65128	Time elapsed: 25.891s
Epoch 14140/10000000	Loss:  0.61894	Time elapsed: 25.900s
Epoch 14141/10000000	Loss:  0.62359	Time elapsed: 26.098s
Epoch 14142/10000000	Loss:  0.63735	Time elapsed: 25.704s
Epoch 14143/10000000	Loss:  0.64439	Time elapsed: 25.694s
Epoch 14144/10000000	Loss:  0.62903	Time elapsed: 26.105s
Epoch 14145/10000000	Loss:  0.63372	Time elapsed: 25.800s
Epoch 14146/10000000	Loss:  0.62903	Time elapsed: 25.694s
Epoch 14147/10000000	Loss:  0.65609	Time elapsed: 26.207s
Epoch 14148/10000000	Loss:  0.63954	Time elapsed: 26.591s
Epoch 14149/10000000	Loss:  0.64888	Time elapsed: 25.912s
Epoch 14150/10000000	Loss:  0.62608	Time elapsed: 25.890s
Epoch 14151/10000000	Loss:  0.66816	Time elapsed: 25.795s
Epoch 14152/10000000	Loss:  0.61362	Time elapsed: 25.613s
Epoch 14153/10000000	Loss:  0.63047	Time elapsed: 25.802s
Epoch 14154/10000000	Loss:  0.60468	Time elapsed: 25.788s
Epoch 14155/10000000	Loss:  0.63863	Time elapsed: 26.186s
Epoch 14156/10000000	Loss:  0.63516	Time elapsed: 25.815s
Epoch 14157/10000000	Loss:  0.62446	Time elapsed: 25.898s
Epoch 14158/10000000	Loss:  0.63011	Time elapsed: 25.903s
Epoch 14159/10000000	Loss:  0.61376	Time elapsed: 26.114s
Epoch 14160/10000000	Loss:  0.62171	Time elapsed: 26.211s
Epoch 14161/10000000	Loss:  0.63616	Time elapsed: 26.066s
Epoch 14162/10000000	Loss:  0.64031	Time elapsed: 25.906s
Epoch 14163/10000000	Loss:  0.61059	Time elapsed: 25.892s
Epoch 14164/10000000	Loss:  0.64931	Time elapsed: 26.816s
Epoch 14165/10000000	Loss:  0.61517	Time elapsed: 26.502s
Epoch 14166/10000000	Loss:  0.64044	Time elapsed: 25.774s
Epoch 14167/10000000	Loss:  0.64253	Time elapsed: 25.722s
Epoch 14168/10000000	Loss:  0.61521	Time elapsed: 25.683s
Epoch 14169/10000000	Loss:  0.60924	Time elapsed: 25.702s
Epoch 14170/10000000	Loss:  0.65606	Time elapsed: 26.210s
Epoch 14171/10000000	Loss:  0.62998	Time elapsed: 26.294s
Epoch 14172/10000000	Loss:  0.63918	Time elapsed: 26.307s
Epoch 14173/10000000	Loss:  0.62660	Time elapsed: 25.798s
Epoch 14174/10000000	Loss:  0.65374	Time elapsed: 25.897s
Epoch 14175/10000000	Loss:  0.62127	Time elapsed: 25.897s
Epoch 14176/10000000	Loss:  0.64862	Time elapsed: 26.096s
Epoch 14177/10000000	Loss:  0.61377	Time elapsed: 26.550s
Epoch 14178/10000000	Loss:  0.62915	Time elapsed: 26.358s
Epoch 14179/10000000	Loss:  0.63042	Time elapsed: 25.819s
Epoch 14180/10000000	Loss:  0.64785	Time elapsed: 25.786s
Epoch 14181/10000000	Loss:  0.61537	Time elapsed: 25.899s
Epoch 14182/10000000	Loss:  0.62146	Time elapsed: 25.783s
Epoch 14183/10000000	Loss:  0.65000	Time elapsed: 26.095s
Epoch 14184/10000000	Loss:  0.63826	Time elapsed: 25.910s
Epoch 14185/10000000	Loss:  0.63403	Time elapsed: 26.398s
Epoch 14186/10000000	Loss:  0.60936	Time elapsed: 26.500s
Epoch 14187/10000000	Loss:  0.61498	Time elapsed: 26.025s
Epoch 14188/10000000	Loss:  0.61811	Time elapsed: 25.680s
Epoch 14189/10000000	Loss:  0.61851	Time elapsed: 25.813s
Epoch 14190/10000000	Loss:  0.63904	Time elapsed: 26.129s
Epoch 14191/10000000	Loss:  0.64551	Time elapsed: 25.951s
Epoch 14192/10000000	Loss:  0.66790	Time elapsed: 25.705s
Epoch 14193/10000000	Loss:  0.64512	Time elapsed: 25.894s
Epoch 14194/10000000	Loss:  0.61390	Time elapsed: 26.098s
Epoch 14195/10000000	Loss:  0.63405	Time elapsed: 25.908s
Epoch 14196/10000000	Loss:  0.66479	Time elapsed: 25.995s
Epoch 14197/10000000	Loss:  0.64047	Time elapsed: 25.988s
Epoch 14198/10000000	Loss:  0.64054	Time elapsed: 25.805s
Epoch 14199/10000000	Loss:  0.63680	Time elapsed: 25.875s
Epoch 14200/10000000	Loss:  0.64144	Time elapsed: 25.831s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 14201/10000000	Loss:  0.61641	Time elapsed: 25.689s
Epoch 14202/10000000	Loss:  0.62720	Time elapsed: 25.906s
Epoch 14203/10000000	Loss:  0.68223	Time elapsed: 26.196s
Epoch 14204/10000000	Loss:  0.64544	Time elapsed: 25.799s
Epoch 14205/10000000	Loss:  0.66120	Time elapsed: 25.733s
Epoch 14206/10000000	Loss:  0.64763	Time elapsed: 25.695s
Epoch 14207/10000000	Loss:  0.63776	Time elapsed: 25.978s
Epoch 14208/10000000	Loss:  0.64127	Time elapsed: 25.800s
Epoch 14209/10000000	Loss:  0.64132	Time elapsed: 25.989s
Epoch 14210/10000000	Loss:  0.62343	Time elapsed: 26.101s
Epoch 14211/10000000	Loss:  0.63141	Time elapsed: 25.807s
Epoch 14212/10000000	Loss:  0.60902	Time elapsed: 26.027s
Epoch 14213/10000000	Loss:  0.60026	Time elapsed: 26.177s
Epoch 14214/10000000	Loss:  0.64830	Time elapsed: 26.146s
Epoch 14215/10000000	Loss:  0.61412	Time elapsed: 26.149s
Epoch 14216/10000000	Loss:  0.65918	Time elapsed: 26.588s
Epoch 14217/10000000	Loss:  0.63690	Time elapsed: 25.895s
Epoch 14218/10000000	Loss:  0.65430	Time elapsed: 25.605s
Epoch 14219/10000000	Loss:  0.62833	Time elapsed: 26.008s
Epoch 14220/10000000	Loss:  0.66650	Time elapsed: 25.879s
Epoch 14221/10000000	Loss:  0.65002	Time elapsed: 25.812s
Epoch 14222/10000000	Loss:  0.65166	Time elapsed: 25.699s
Epoch 14223/10000000	Loss:  0.63480	Time elapsed: 26.393s
Epoch 14224/10000000	Loss:  0.64454	Time elapsed: 25.703s
Epoch 14225/10000000	Loss:  0.64927	Time elapsed: 25.705s
Epoch 14226/10000000	Loss:  0.63664	Time elapsed: 25.819s
Epoch 14227/10000000	Loss:  0.65440	Time elapsed: 25.782s
Epoch 14228/10000000	Loss:  0.63488	Time elapsed: 25.915s
Epoch 14229/10000000	Loss:  0.63418	Time elapsed: 25.632s
Epoch 14230/10000000	Loss:  0.64718	Time elapsed: 25.646s
Epoch 14231/10000000	Loss:  0.63056	Time elapsed: 25.918s
Epoch 14232/10000000	Loss:  0.65024	Time elapsed: 25.683s
Epoch 14233/10000000	Loss:  0.62426	Time elapsed: 26.136s
Epoch 14234/10000000	Loss:  0.64376	Time elapsed: 25.670s
Epoch 14235/10000000	Loss:  0.63627	Time elapsed: 25.592s
Epoch 14236/10000000	Loss:  0.61620	Time elapsed: 26.014s
Epoch 14237/10000000	Loss:  0.60045	Time elapsed: 25.792s
Epoch 14238/10000000	Loss:  0.62392	Time elapsed: 25.700s
Epoch 14239/10000000	Loss:  0.63895	Time elapsed: 26.105s
Epoch 14240/10000000	Loss:  0.63119	Time elapsed: 25.897s
Epoch 14241/10000000	Loss:  0.61901	Time elapsed: 25.908s
Epoch 14242/10000000	Loss:  0.65358	Time elapsed: 25.785s
Epoch 14243/10000000	Loss:  0.63532	Time elapsed: 25.793s
Epoch 14244/10000000	Loss:  0.63461	Time elapsed: 26.007s
Epoch 14245/10000000	Loss:  0.61277	Time elapsed: 25.702s
Epoch 14246/10000000	Loss:  0.64376	Time elapsed: 25.909s
Epoch 14247/10000000	Loss:  0.63057	Time elapsed: 25.981s
Epoch 14248/10000000	Loss:  0.65069	Time elapsed: 25.702s
Epoch 14249/10000000	Loss:  0.63247	Time elapsed: 25.615s
Epoch 14250/10000000	Loss:  0.64703	Time elapsed: 25.900s
Epoch 14251/10000000	Loss:  0.59464	Time elapsed: 25.700s
Epoch 14252/10000000	Loss:  0.63367	Time elapsed: 25.680s
Epoch 14253/10000000	Loss:  0.60584	Time elapsed: 25.815s
Epoch 14254/10000000	Loss:  0.63263	Time elapsed: 25.696s
Epoch 14255/10000000	Loss:  0.65257	Time elapsed: 25.696s
Epoch 14256/10000000	Loss:  0.64512	Time elapsed: 25.695s
Epoch 14257/10000000	Loss:  0.62434	Time elapsed: 25.798s
Epoch 14258/10000000	Loss:  0.65046	Time elapsed: 25.695s
Epoch 14259/10000000	Loss:  0.65970	Time elapsed: 25.799s
Epoch 14260/10000000	Loss:  0.62819	Time elapsed: 25.808s
Epoch 14261/10000000	Loss:  0.62549	Time elapsed: 25.698s
Epoch 14262/10000000	Loss:  0.62170	Time elapsed: 25.913s
Epoch 14263/10000000	Loss:  0.64435	Time elapsed: 25.697s
Epoch 14264/10000000	Loss:  0.65438	Time elapsed: 25.790s
Epoch 14265/10000000	Loss:  0.63734	Time elapsed: 25.598s
Epoch 14266/10000000	Loss:  0.66127	Time elapsed: 25.711s
Epoch 14267/10000000	Loss:  0.62851	Time elapsed: 25.693s
Epoch 14268/10000000	Loss:  0.60120	Time elapsed: 25.793s
Epoch 14269/10000000	Loss:  0.65153	Time elapsed: 25.696s
Epoch 14270/10000000	Loss:  0.63274	Time elapsed: 26.194s
Epoch 14271/10000000	Loss:  0.63083	Time elapsed: 25.895s
Epoch 14272/10000000	Loss:  0.62988	Time elapsed: 26.220s
Epoch 14273/10000000	Loss:  0.65464	Time elapsed: 25.822s
Epoch 14274/10000000	Loss:  0.64525	Time elapsed: 25.869s
Epoch 14275/10000000	Loss:  0.65658	Time elapsed: 25.816s
Epoch 14276/10000000	Loss:  0.62415	Time elapsed: 25.986s
Epoch 14277/10000000	Loss:  0.61691	Time elapsed: 26.692s
Epoch 14278/10000000	Loss:  0.60565	Time elapsed: 26.003s
Epoch 14279/10000000	Loss:  0.63006	Time elapsed: 26.018s
Epoch 14280/10000000	Loss:  0.64840	Time elapsed: 25.889s
Epoch 14281/10000000	Loss:  0.62444	Time elapsed: 25.695s
Epoch 14282/10000000	Loss:  0.62842	Time elapsed: 26.216s
Epoch 14283/10000000	Loss:  0.62797	Time elapsed: 25.798s
Epoch 14284/10000000	Loss:  0.61904	Time elapsed: 26.184s
Epoch 14285/10000000	Loss:  0.60835	Time elapsed: 25.746s
Epoch 14286/10000000	Loss:  0.60245	Time elapsed: 25.987s
Epoch 14287/10000000	Loss:  0.64053	Time elapsed: 25.765s
Epoch 14288/10000000	Loss:  0.61545	Time elapsed: 25.896s
Epoch 14289/10000000	Loss:  0.63122	Time elapsed: 25.897s
Epoch 14290/10000000	Loss:  0.63460	Time elapsed: 25.818s
Epoch 14291/10000000	Loss:  0.62299	Time elapsed: 25.813s
Epoch 14292/10000000	Loss:  0.61649	Time elapsed: 25.785s
Epoch 14293/10000000	Loss:  0.60654	Time elapsed: 26.379s
Epoch 14294/10000000	Loss:  0.63767	Time elapsed: 25.918s
Epoch 14295/10000000	Loss:  0.60716	Time elapsed: 26.008s
Epoch 14296/10000000	Loss:  0.67225	Time elapsed: 26.313s
Epoch 14297/10000000	Loss:  0.70974	Time elapsed: 25.590s
Epoch 14298/10000000	Loss:  0.71549	Time elapsed: 25.874s
Epoch 14299/10000000	Loss:  0.64861	Time elapsed: 25.920s
Epoch 14300/10000000	Loss:  0.65124	Time elapsed: 25.798s
Removed shared tensor {'blocks.4.attn2.rotary_embed.freqs', 'blocks.0.attn2.rotary_embed.freqs', 'blocks.1.attn2.rotary_embed.freqs', 'blocks.11.attn1.rotary_embed.freqs', 'blocks.16.attn2.rotary_embed.freqs', 'blocks.21.attn1.rotary_embed.freqs', 'blocks.12.attn1.rotary_embed.freqs', 'blocks.16.attn1.rotary_embed.freqs', 'blocks.22.attn1.rotary_embed.freqs', 'blocks.9.attn1.rotary_embed.freqs', 'blocks.4.attn1.rotary_embed.freqs', 'blocks.17.attn2.rotary_embed.freqs', 'blocks.18.attn1.rotary_embed.freqs', 'blocks.1.attn1.rotary_embed.freqs', 'blocks.6.attn2.rotary_embed.freqs', 'blocks.21.attn2.rotary_embed.freqs', 'blocks.7.attn1.rotary_embed.freqs', 'blocks.17.attn1.rotary_embed.freqs', 'blocks.10.attn2.rotary_embed.freqs', 'blocks.15.attn1.rotary_embed.freqs', 'blocks.20.attn1.rotary_embed.freqs', 'blocks.9.attn2.rotary_embed.freqs', 'blocks.20.attn2.rotary_embed.freqs', 'blocks.11.attn2.rotary_embed.freqs', 'blocks.10.attn1.rotary_embed.freqs', 'blocks.15.attn2.rotary_embed.freqs', 'blocks.3.attn1.rotary_embed.freqs', 'blocks.13.attn2.rotary_embed.freqs', 'blocks.7.attn2.rotary_embed.freqs', 'blocks.14.attn1.rotary_embed.freqs', 'blocks.19.attn2.rotary_embed.freqs', 'blocks.13.attn1.rotary_embed.freqs', 'blocks.14.attn2.rotary_embed.freqs', 'blocks.19.attn1.rotary_embed.freqs', 'blocks.23.attn2.rotary_embed.freqs', 'blocks.0.attn1.rotary_embed.freqs', 'blocks.23.attn1.rotary_embed.freqs', 'blocks.22.attn2.rotary_embed.freqs', 'blocks.8.attn2.rotary_embed.freqs', 'blocks.3.attn2.rotary_embed.freqs', 'blocks.6.attn1.rotary_embed.freqs', 'blocks.2.attn1.rotary_embed.freqs', 'blocks.18.attn2.rotary_embed.freqs', 'blocks.8.attn1.rotary_embed.freqs', 'blocks.2.attn2.rotary_embed.freqs', 'blocks.5.attn1.rotary_embed.freqs', 'blocks.12.attn2.rotary_embed.freqs', 'blocks.5.attn2.rotary_embed.freqs'} while saving. This should be OK, but check by verifying that you don't receive any warning while reloading
Epoch 14301/10000000	Loss:  0.66593	Time elapsed: 25.649s
Epoch 14302/10000000	Loss:  0.63010	Time elapsed: 25.884s
Epoch 14303/10000000	Loss:  0.64755	Time elapsed: 25.900s
Epoch 14304/10000000	Loss:  0.59959	Time elapsed: 25.895s
Epoch 14305/10000000	Loss:  0.63496	Time elapsed: 25.600s
Epoch 14306/10000000	Loss:  0.61184	Time elapsed: 25.701s
Epoch 14307/10000000	Loss:  0.67084	Time elapsed: 25.902s
Epoch 14308/10000000	Loss:  0.64332	Time elapsed: 25.793s
Epoch 14309/10000000	Loss:  0.63285	Time elapsed: 25.802s
Epoch 14310/10000000	Loss:  0.63005	Time elapsed: 25.804s
Epoch 14311/10000000	Loss:  0.64505	Time elapsed: 25.688s
Epoch 14312/10000000	Loss:  0.62906	Time elapsed: 25.921s
Epoch 14313/10000000	Loss:  0.62383	Time elapsed: 25.782s
Epoch 14314/10000000	Loss:  0.61663	Time elapsed: 25.720s
Epoch 14315/10000000	Loss:  0.66302	Time elapsed: 25.907s
Epoch 14316/10000000	Loss:  0.64721	Time elapsed: 26.090s
Epoch 14317/10000000	Loss:  0.65828	Time elapsed: 26.189s
Epoch 14318/10000000	Loss:  0.61195	Time elapsed: 25.904s
Epoch 14319/10000000	Loss:  0.64422	Time elapsed: 26.256s
Epoch 14320/10000000	Loss:  0.64720	Time elapsed: 25.664s
Epoch 14321/10000000	Loss:  0.60904	Time elapsed: 25.883s
Epoch 14322/10000000	Loss:  0.65069	Time elapsed: 26.006s
Epoch 14323/10000000	Loss:  0.62747	Time elapsed: 25.796s
Epoch 14324/10000000	Loss:  0.62206	Time elapsed: 26.201s
Epoch 14325/10000000	Loss:  0.64496	Time elapsed: 26.203s
Epoch 14326/10000000	Loss:  0.64305	Time elapsed: 25.888s
Epoch 14327/10000000	Loss:  0.63714	Time elapsed: 25.803s
Epoch 14328/10000000	Loss:  0.65113	Time elapsed: 26.108s
